Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
12.52471854,-0.18005991,3.569493294,9.918848038,0.550297022,-0.651468575,0.045889899
12.5448287,1.889133453,3.933202267,8.863015175,-0.026037365,-0.815786541,0.106058352
12.56493885,2.880360365,4.263411522,10.59721375,-0.709270001,-0.2506001,-0.125452757
12.58504901,1.903490424,4.006781578,12.87218952,-1.028743148,0.208298922,-0.342303544
12.60515917,1.085145116,3.589233875,14.01476192,-1.039433002,0.227846026,-0.33161372
12.62526927,0.91166544,3.055036306,14.71167183,-0.846252501,0.1291942,-0.223341033
12.64537943,0.934397221,2.74935317,14.18883991,-0.37849623,0.07513421,-0.091703445
12.66548958,0.867398202,2.977867842,11.61117172,0.067116842,-0.004428643,-0.007253811
12.68559974,0.934397221,3.205784082,8.767302513,0.176611215,-0.064902522,0.023288552
12.7057099,0.945763171,3.357728481,7.068996429,0.004810422,-0.001985254,-0.027106347
12.72582005,0.725623488,3.357130051,6.798607349,-0.235710681,0.035123717,-0.121482246
12.74593021,0.395413935,2.950350285,7.823931694,-0.365210295,-0.06139015,-0.197532728
12.76604036,0.00418744,2.511865616,9.233304024,-0.221355781,-0.112090468,-0.210665941
12.78615052,-0.451645285,2.232503414,9.487542152,0.159049362,-0.050242186,-0.165157825
12.80626068,-0.788435042,2.048854351,8.343772888,0.49883315,0.092085227,-0.032756682
12.82637083,-0.75134629,2.175673962,6.903891563,0.681705535,0.238993987,0.127896145
12.84648099,-0.498903513,2.471785784,5.680561066,0.691937208,0.290457875,0.212803915
12.86659109,-0.357726991,2.666202545,5.283950806,0.564041078,0.229678571,0.257853895
12.88670125,-0.132801652,2.80259347,5.734399319,0.441413492,0.139884025,0.28106609
12.90681141,0.102293171,2.815155745,6.683153629,0.420950115,0.049936764,0.270987123
12.92692156,0.162711933,2.796013355,7.213762283,0.458211809,-0.009009997,0.250981867
12.94703172,0.122632161,2.945564747,7.65404129,0.413009107,-0.072843537,0.239681199
12.96714187,0.294317186,2.718844652,8.599205971,0.290381521,-0.110868774,0.26075542
12.98725203,0.817747116,2.288136721,10.25324535,0.218301535,-0.116977252,0.31389913
13.00736219,1.26341033,2.349153519,11.65902805,0.313746423,0.07513421,0.344899625
13.02747234,0.915852845,3.0448668,11.41854954,0.492266536,0.302980244,0.295421004
13.0475825,-0.090927258,3.667598963,10.26401234,0.438206554,0.137746051,0.278317273
13.06769266,0.110069841,3.819543123,10.45424175,0.134310037,-0.22845687,0.333904386
13.08780281,0.921834946,3.937987804,11.76550865,-0.170502737,-0.324359894,0.318633199
13.10791292,1.380060434,3.86081934,13.06421375,-0.404609948,-0.240979239,0.235557973
13.12802307,1.472782373,3.643670797,13.90708542,-0.512119055,-0.002290677,0.179665446
13.14813323,0.926620543,3.740580082,13.79402447,-0.486463487,0.25319618,0.168975622
13.16824338,0.366101861,3.867997885,12.52283764,-0.431029111,0.290915996,0.208680689
13.18835354,0.337986201,3.778266907,11.13858986,-0.476231784,0.168593839,0.246858642
13.2084637,0.435493708,3.592225075,10.5038929,-0.617642939,0.069331162,0.259228319
13.22857385,0.548554599,3.388834953,10.82034397,-0.665899873,0.082158953,0.273277789
13.24868401,0.578464866,3.166900873,10.87837029,-0.531818867,0.117588095,0.282898635
13.26879417,0.52342993,3.00837636,10.28554821,-0.322450995,0.110257931,0.304736435
13.28890432,0.552143812,2.933002472,9.413962364,-0.12331479,0.035123717,0.311761171
13.30901448,0.619741082,2.781656265,8.575278282,0.003894151,-0.079715565,0.301682204
13.32912464,0.800399184,2.609971285,8.187641144,0.065437011,-0.167982996,0.280455262
13.34923479,0.839282513,2.598605394,8.145168304,0.174625963,-0.165234178,0.238612205
13.36934495,0.705284476,2.540579557,7.634898663,0.318175077,-0.157904014,0.185926631
13.3894551,0.601794899,2.449652195,6.929016113,0.367806405,-0.161110967,0.155536979
13.40956526,0.700498819,2.474776745,6.5258255,0.330086589,-0.168593839,0.118580721
13.42967542,0.867398202,2.548954248,6.498906136,0.241055593,-0.164165199,0.040850412
13.44978557,0.732203722,2.65364027,6.808776855,0.16592139,-0.1435491,-0.06681142
13.46989568,0.31226337,2.684148788,7.012166977,0.140723944,-0.161416382,-0.133241057
13.49000588,0.145363972,2.583052158,7.058826923,0.077348538,-0.189515367,-0.132935628
13.51011599,0.396012157,2.412563324,7.212565422,-0.020234315,-0.116366401,-0.118733436
13.53022614,0.671186745,2.229512453,7.613363266,-0.109723441,-0.024586603,-0.148817658
13.5503363,0.873380244,1.8628124,8.268997192,-0.092619717,0.050853033,-0.205321029
13.57044646,0.637687206,1.703091502,8.548358917,0.0432938,0.044133715,-0.245942384
13.59055661,0.233898416,2.053041935,8.492127419,0.186842904,-0.063833542,-0.204099342
13.61066677,0.535992265,2.28215456,8.503493309,0.212193072,-0.213338405,-0.151566476
13.63077693,0.890130043,2.472383976,9.611968994,0.167601213,-0.204328403,-0.110945135
13.65088708,1.044467092,2.870190859,10.4159565,0.288548976,-0.007482879,-0.090176329
13.67099724,0.380458802,3.892524242,9.467801094,0.348106593,0.21257484,-0.099949881
13.6911074,0.028115666,4.486542225,8.449056625,0.043599222,0.136066228,-0.074905142
13.71121755,0.930808008,4.008575916,9.524032593,-0.437748402,-0.096513867,-0.05092939
13.73132771,1.965105653,3.527618885,12.03709412,-0.832813859,-0.241895512,-0.082846157
13.75143786,2.833101988,2.899502754,15.26740456,-1.040043831,-0.33184278,-0.102851406
13.77154802,3.108276606,2.37786746,17.18943977,-0.801813364,0.008704574,-0.113083102
13.79165818,1.905285001,2.693720102,15.43191147,-0.369333535,0.576334417,-0.094757684
13.81176833,0.890130043,3.147160053,12.02572823,-0.240139335,0.75722152,0.018554486
13.83187849,0.829113066,3.245265722,10.0205431,-0.339096576,0.499673069,0.1260636
13.85198864,1.402792215,3.180659533,9.609575272,-0.454088569,0.134539112,0.150650203
13.8720988,1.880758643,3.091526747,9.865009308,-0.421102822,0.063833542,0.049860407
13.89220896,1.1820544,2.872583628,9.415159225,-0.284883887,0.200510606,-0.090787172
13.91231911,0.281156659,2.519043922,8.599205971,-0.167906642,0.337951243,-0.072767183
13.93242927,0.092721879,2.250449657,7.934001446,-0.09521582,0.246171445,0.06956023
13.95253943,0.781854808,2.227717876,7.885547161,-0.054594472,0.070247434,0.197838157
13.97264958,1.40697968,2.461018085,8.319246292,0.085900396,0.104913019,0.180581719
13.99275974,1.15393877,2.64227438,7.871788502,0.316342533,0.207688063,0.081777178
14.0128699,0.406779856,2.62253356,6.954739094,0.453935862,0.191347897,0.048791423
14.03298005,0.153738856,2.415554523,6.676573277,0.501123846,0.019852536,0.11995513
14.05309021,0.512662232,2.236690998,6.946962357,0.546326518,-0.092390649,0.191118836
14.07320036,0.836889744,2.263610125,7.174878597,0.579159558,-0.039094225,0.183177829
14.09331052,0.949950576,2.283350945,7.343572617,0.580381274,0.038941514,0.145305291
14.11342068,0.975075245,2.126621008,7.79761076,0.555031061,0.051311169,0.125147328
14.13353083,0.932004392,2.193022013,8.490931511,0.618559182,0.103691325,0.141640201
14.15364099,0.546759963,2.727219582,8.195417404,0.76737684,0.176687568,0.134004623
14.17375114,0.10049855,3.000599623,7.249056339,0.739430606,0.045813546,0.164546982
14.1938613,0.675972402,2.666800737,7.283154011,0.439580947,-0.196692824,0.203641206
14.21397146,1.622931957,2.569891453,9.190832138,0.065437011,-0.120642334,0.156453252
14.23408161,0.940977514,3.921836376,10.87717342,-0.018401774,0.29900974,-0.047111593
14.25419177,-0.888933599,4.651049137,10.46381378,-0.106058352,0.142327413,-0.203488499
14.27430193,-0.684945464,3.343969584,11.77508068,-0.558848858,-0.57877779,-0.08819107
14.29441208,1.049252748,2.736790895,15.66521168,-0.821971357,-0.727213681,0.04940227
14.31452224,1.247258782,3.395415306,18.0711956,-0.478675187,-0.235023484,-0.000839915
