Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
11.25685465,0.848853827,3.476173162,9.021539688,0.14561072,0.091932513,-0.020387027
11.27696475,0.752542734,3.505485058,8.771489143,0.049096849,0.089794546,-0.127896145
11.29707486,0.352941334,3.513859987,9.142974854,-0.067269556,0.101400644,-0.172335282
11.31718496,-0.063409798,3.668197155,9.664012909,-0.093841411,0.127361655,-0.161950886
11.33729507,-0.348753899,3.732205153,10.06600666,-0.053220067,0.081700824,-0.112319537
11.35740517,-0.33200413,3.703491211,10.25743294,0.031076854,-0.006872032,-0.037338037
11.37751527,-0.174676046,3.811168194,10.34836006,0.10132429,-0.084449634,0.032909397
11.39762543,0.099302143,3.966103554,10.34417248,0.132630214,-0.116824538,0.075363278
11.41773553,0.300299227,4.194618225,10.30349445,0.1182753,-0.105371155,0.077195823
11.43784564,0.279362053,4.415954113,10.44467068,0.063757181,-0.13438639,0.037032615
11.45795574,0.101694964,4.421338081,10.80957603,0.018249061,-0.224486366,0.007711946
11.47806585,0.116051897,4.353142738,11.03749275,-0.019318044,-0.319625825,0.00038178
11.49817595,0.25603202,4.231706619,10.99262714,-0.132477492,-0.368493617,-0.034894649
11.51828606,0.266799718,4.135993958,11.3389883,-0.346884877,-0.368493617,-0.05260922
11.53839616,0.720837832,3.981058598,11.93898869,-0.530139089,-0.279309899,-0.053678203
11.55850626,1.47457695,3.679563046,12.39302635,-0.649865151,-0.12384928,-0.139349535
11.57861642,1.67437768,3.241078377,12.6945219,-0.684377968,0.009773556,-0.291450501
11.59872652,1.292124271,2.895913601,12.93021584,-0.540676177,0.072538115,-0.394225538
11.61883663,0.821934581,2.542972326,12.40020561,-0.231892884,0.077424891,-0.411634684
11.63894673,0.533599436,2.330609322,11.11047363,0.068338536,-0.017409148,-0.35192439
11.65905684,0.693918586,2.118246317,9.864411354,0.180887148,-0.164623335,-0.283814907
11.67916694,1.176072359,1.911865234,9.508479118,0.129117847,-0.144159958,-0.231892884
11.69927704,1.575075507,1.856232166,9.601799011,0.117969878,0.072385401,-0.232045606
11.7193872,1.333400369,2.080559254,9.126823425,0.250065595,0.247087717,-0.284425765
11.7394973,0.811166883,2.21754837,7.988438606,0.434083343,0.21257484,-0.318175077
11.75960741,0.458823741,2.203789711,6.637690067,0.510591924,0.068567604,-0.314357281
11.77971751,0.153140649,2.246860504,5.685346603,0.394836396,-0.040926766,-0.286869139
11.79982762,0.051445685,2.379662037,5.641079426,0.20211409,0.000152712,-0.233572722
11.81993772,0.008374879,2.524427891,5.964110374,0.09796463,0.113617592,-0.200586975
11.84004783,-0.02632105,2.59740901,6.166304111,0.056427017,0.127819791,-0.173709691
11.86015798,0.025722843,2.639881611,6.460022926,0.007864659,0.046577103,-0.152024612
11.88026809,0.138783708,2.626122952,7.159923553,-0.045889899,-0.027640838,-0.142861903
11.90037819,0.332602352,2.719442844,8.00638485,-0.044515494,0.026419144,-0.141487494
11.9204883,0.110668048,3.119642496,8.606385231,0.053067356,0.119726062,-0.163019866
11.9405984,-0.349352092,3.325425386,8.328817368,0.184246808,0.087809294,-0.154009864
11.9607085,-0.588634372,3.457030535,7.784450054,0.184399515,-0.043064732,-0.081624463
11.98081861,-0.130408838,3.499503136,7.981858253,0.053830914,-0.154086217,-0.018554486
12.00092871,0.509671211,3.405584812,8.80738163,-0.054899897,-0.101095222,-0.021608721
12.02103887,0.794417143,3.355933666,9.510273933,-0.052303795,0.032985751,-0.062230065
